index,account_id,lead_owner,company,website,source,source_group,deal_stage,is_won,is_closed,outcome_3class,target_multiclass,stage_ordinal,notes_sentiment,notes_word_count,notes_has_text
166,87CC5Aec21Cb1df,Dennis Simon,Conner and Sons,http://www.duffy.com/,Google Ads,Paid Ads,New Lead,0,0,Open,0,0,0.25,6,1
167,3B85AfcF0F76B7A,Kaitlyn Riley,Dodson-Peterson,http://rodriguez.com/,Facebook Ads,Paid Ads,On Hold,0,0,Open,6,6,0.0556,7,1
168,44c22fF1BBa1Af3,Misty Henry,Hardy-Neal,http://hall-higgins.com/,Webinars,Events,Re-engagement,0,0,Open,1,1,0.0,8,1
169,aaC63F87A061A42,Curtis Howell,Walker-Ho,https://www.glass-blackwell.org/,Retargeting Ads,Paid Ads,New Lead,0,0,Open,0,0,0.8,4,1
170,B8CE01Cbc782249,Sierra Orr,Gonzales Inc,http://www.mueller.com/,Website Form,Inbound,Re-engagement,0,0,Open,1,1,0.0,4,1
171,1e7Ac2EFF926df8,Shannon Orozco,"Cooke, Atkins and Villarreal",https://randolph.biz/,Other,Other,On Hold,0,0,Open,6,6,-0.2917,4,1
172,7a1cfeBcF7F1Cd2,Douglas Frey,Harrington and Sons,http://www.hernandez.biz/,Website Form,Inbound,Proposal Sent,0,0,Open,4,4,0.1,7,1
173,FfCeAB76fD8D2b1,Jon Whitney,"Espinoza, Curtis and Hickman",https://burke-avery.info/,Trade Show,Events,Contacted,0,0,Open,3,3,0.125,5,1
174,226dA4ddae3Fa49,Shaun Peterson,Ewing-Whitaker,http://hunt-krause.com/,Content Marketing,Inbound,Qualified,0,0,Open,2,2,0.0,6,1
175,Bf7D22330fc52b7,Becky Cox,Dorsey-Hartman,http://bowman.com/,Facebook Ads,Paid Ads,Proposal Sent,0,0,Open,4,4,0.1364,5,1
176,bc53CDEf233E74B,Felicia Hull,Choi-Pineda,http://haley-beltran.info/,Website Form,Inbound,Disqualified,0,1,Lost,9,9,0.0,4,1
177,c3AD4B2A2Fc7e3d,Gabriela Orozco,Lambert LLC,https://www.vega.com/,Partner Program,Referral / Partner,Disqualified,0,1,Lost,9,9,0.0,4,1
178,263B3B8bD639BC3,Kristie Calhoun,Collins Group,https://www.heath-garrison.org/,Facebook Ads,Paid Ads,Disqualified,0,1,Lost,9,9,0.0,6,1
179,dffDfeF5Dc38DE5,Destiny Baker,Davenport PLC,https://www.moore.com/,Podcast,Events,Proposal Sent,0,0,Open,4,4,0.0,6,1
180,c1DBDb6c55aa9bf,Cassandra Cisneros,"Roy, Hull and Cowan",https://manning.com/,Referral,Referral / Partner,Qualified,0,0,Open,2,2,0.0,5,1
181,DDab39fDa3ed781,Ross Pugh,"Shannon, Bean and Daniel",http://www.shields.com/,Networking Event,Events,On Hold,0,0,Open,6,6,0.5,3,1
182,52EeDE0a60e7477,Latasha Mason,"Dixon, Mendoza and Cervantes",http://esparza.net/,Website Form,Inbound,Re-engagement,0,0,Open,1,1,0.0,6,1
183,b673ED83c194BCd,Henry Weber,Conrad and Sons,https://palmer.org/,Social Media,Social Media,Proposal Sent,0,0,Open,4,4,0.1786,6,1
184,F0cd70e4809a32A,Darren Ibarra,Haas-Fernandez,https://www.bennett.com/,Cold Call,Outbound,Negotiation,0,0,Open,5,5,0.0,6,1
185,2CbFF2aE3dF0266,Cristina Chandler,Page-Melendez,http://morgan-rasmussen.biz/,Webinars,Events,On Hold,0,0,Open,6,6,0.1667,8,1
186,bAc4D6ACefeeBa9,Kathy Rowe,"Farrell, Logan and Lane",http://www.brandt.com/,Other,Other,New Lead,0,0,Open,0,0,0.0,4,1
187,B62ad3FfB4Ec234,Brett Waller,"Meadows, Collier and May",http://www.neal.com/,Chatbot,Inbound,Disqualified,0,1,Lost,9,9,-0.2,4,1
188,aAEcCA3fB08DBaa,Richard Wade,Estrada Ltd,https://garner.info/,Cold Call,Outbound,Proposal Sent,0,0,Open,4,4,0.6,5,1
189,2F6776e494DC292,Gregg Patrick,"Villegas, Dougherty and Hill",http://vance-ho.com/,Networking Event,Events,Closed Lost,0,1,Lost,8,8,0.15,7,1
190,6CF743A108cE2f3,Harry Petersen,Winters-Case,http://www.welch-patrick.info/,Website Form,Inbound,Negotiation,0,0,Open,5,5,0.0,7,1
191,FDC0B9344D68edc,Bobby Hansen,Donaldson-Ritter,http://www.clayton.com/,Direct Traffic,Inbound,Proposal Sent,0,0,Open,4,4,0.0,5,1
192,9b7b9b05d5eFE38,Dan Garza,Johns-Deleon,https://arroyo-clements.com/,Retargeting Ads,Paid Ads,On Hold,0,0,Open,6,6,0.5,5,1
193,4F28Ce113bD9FCB,Jack Stephens,"Nicholson, York and Silva",https://tanner-orozco.com/,Purchased List,Outbound,New Lead,0,0,Open,0,0,0.25,6,1
194,fBee7A6376B1D71,Leonard Snow,"Acosta, Harvey and Dawson",https://rivers-wu.com/,Direct Traffic,Inbound,Qualified,0,0,Open,2,2,0.0,8,1
195,bA6b0B089F12CDC,Duane Terrell,Church-Riddle,http://moody-meyer.com/,Trade Show,Events,Negotiation,0,0,Open,5,5,0.05,4,1
196,eeA10f7ceab0ede,Geoffrey Lucas,Mitchell-Hunt,http://www.savage.net/,Content Marketing,Inbound,Negotiation,0,0,Open,5,5,-0.1,5,1
197,7DbA706BfE90B0c,Marcia Knight,Suarez-Mcintyre,http://www.daugherty.net/,Content Marketing,Inbound,Disqualified,0,1,Lost,9,9,0.0,8,1
198,565E721E2a01997,Ann Ross,"Quinn, Schmitt and Patterson",https://dixon-benton.net/,Cold Call,Outbound,Proposal Sent,0,0,Open,4,4,-0.0889,7,1
199,cC5b6cF0cc64D31,Alexa Fry,Hood-Waller,http://hurst.com/,LinkedIn Outreach,Outbound,Closed Lost,0,1,Lost,8,8,0.85,7,1
200,dB8c72fb1e3e90d,Patrick Pruitt,"Pittman, Johnson and Taylor",https://harding.org/,Google Ads,Paid Ads,Closed Lost,0,1,Lost,8,8,0.3,6,1
201,6ad81Ef242B248d,Loretta Fowler,Ballard-Leonard,https://www.rich.com/,Website Form,Inbound,On Hold,0,0,Open,6,6,0.0,6,1
202,f4f6020B8FACbAA,Melanie Finley,Olsen-Mccormick,http://www.moyer-owen.com/,Webinars,Events,Closed Won,1,1,Won,7,7,0.0,3,1
203,789eABa39d2FcbF,Rodney Snow,"Sanchez, Acosta and Potts",https://www.gates.com/,Podcast,Events,Closed Lost,0,1,Lost,8,8,0.4,8,1
204,eD8E1B9BfCc2db4,Jasmine Holt,"York, Garza and Sherman",http://www.clayton.com/,Retargeting Ads,Paid Ads,Negotiation,0,0,Open,5,5,0.0,6,1
205,1eD54f80f47D7dA,Sydney Dickson,Haynes-Spears,http://haas-parks.com/,Trade Show,Events,Disqualified,0,1,Lost,9,9,0.0,7,1
206,B3Adc534Eac9120,Colton Church,Contreras Ltd,http://www.moses-allison.info/,Facebook Ads,Paid Ads,On Hold,0,0,Open,6,6,0.0,7,1
207,7a74f0CcF57B24b,Christine Hernandez,Brooks Inc,http://vasquez.com/,Other,Other,New Lead,0,0,Open,0,0,0.0,4,1
208,dd27edcfB3A0C0c,Jose David,Gibson-Berry,http://ewing.net/,Webinars,Events,Closed Won,1,1,Won,7,7,0.0,4,1
209,8aB21aA0837E68A,Katie Holt,"Johnson, Weiss and Everett",https://simmons.com/,Podcast,Events,Proposal Sent,0,0,Open,4,4,-0.0714,4,1
210,D241aFC61bA8Ede,Grant Waller,Marsh Inc,https://www.rush.com/,Other,Other,Negotiation,0,0,Open,5,5,0.4,7,1
211,7128EeBbbCD2DEA,Kenneth Joseph,Howell and Sons,https://hodges.com/,Facebook Ads,Paid Ads,Negotiation,0,0,Open,5,5,0.1,3,1
212,489Ae39026Ee3c5,Cynthia Roy,"Summers, Hickman and Cantrell",https://hanna.com/,Retargeting Ads,Paid Ads,Contacted,0,0,Open,3,3,-0.0972,8,1
213,962EaeeBDfEA01B,Jody Daniel,Casey Group,https://www.ponce.com/,Retargeting Ads,Paid Ads,Re-engagement,0,0,Open,1,1,0.3,6,1
214,789DeC1d55CabEe,Kristie Harris,"Orr, Burnett and Fuentes",https://wyatt-avila.com/,Social Media,Social Media,Re-engagement,0,0,Open,1,1,0.0,8,1
215,ad6D2A2ccbdE3Bb,Colton Douglas,"Black, Schultz and Forbes",http://www.pena-townsend.com/,Cold Email,Outbound,New Lead,0,0,Open,0,0,0.0,4,1
216,2B3AF0EED7FfeD2,Jillian Bautista,"Obrien, Archer and Crosby",http://www.choi.net/,Referral,Referral / Partner,New Lead,0,0,Open,0,0,0.3,4,1
217,FE5CF378C62c9Ac,Laurie Mueller,"Watkins, Abbott and Snyder",https://peck.net/,Content Marketing,Inbound,Re-engagement,0,0,Open,1,1,0.0,4,1
218,9eCB120DB2E33aa,Clifford Valentine,Stanton LLC,https://www.burnett-hester.com/,Purchased List,Outbound,Closed Lost,0,1,Lost,8,8,0.0,4,1
219,C6Fb3b4A6ce5198,Tammy Briggs,"Collins, Singh and Garrett",http://www.melendez-espinoza.com/,LinkedIn Outreach,Outbound,Qualified,0,0,Open,2,2,0.1071,5,1
220,f1957075A02e6cE,Rickey Mcmahon,"Meyers, Massey and Vaughn",https://summers-strickland.com/,Purchased List,Outbound,Contacted,0,0,Open,3,3,0.0,6,1
221,4FE5FFB9384C290,Alexandra Hines,Arias-Schmitt,http://burns-elliott.net/,Partner Program,Referral / Partner,Contacted,0,0,Open,3,3,0.0,7,1
222,24c03A28AD1b13a,Luke Shah,"Rowe, Fernandez and Turner",https://www.terry.com/,Direct Traffic,Inbound,Re-engagement,0,0,Open,1,1,0.0,4,1
223,47CBb4500A458b7,Sierra Garcia,Rush PLC,http://www.vargas.net/,Purchased List,Outbound,Disqualified,0,1,Lost,9,9,-0.3333,7,1
224,4A37AA436a5FB9b,Sheena Bradshaw,"Chung, Pollard and Camacho",https://benitez-hester.com/,Cold Email,Outbound,Disqualified,0,1,Lost,9,9,-0.1,6,1
225,CE72Ef6a6bFec0f,Kristine Adams,Diaz-Stewart,http://winters.com/,Organic Search (SEO),Inbound,Negotiation,0,0,Open,5,5,0.0,3,1
226,e13c2b0dEC6ACc9,Nathaniel Marks,Aguirre Group,https://www.cunningham-reilly.com/,Retargeting Ads,Paid Ads,Closed Lost,0,1,Lost,8,8,0.0,6,1
227,dEfDdfe7D3893c5,George Mckee,"Jackson, Brennan and Wilson",http://maddox.org/,Webinars,Events,Proposal Sent,0,0,Open,4,4,0.0,5,1
228,E23FDF81a2a20f1,Kara Lucas,Olson-Harrington,https://www.hopkins.com/,Organic Search (SEO),Inbound,Qualified,0,0,Open,2,2,0.0,5,1
229,15951fd2c41E020,Lindsay Sexton,Hoffman-Steele,http://villanueva-rice.com/,Trade Show,Events,Closed Won,1,1,Won,7,7,0.1,5,1
230,bc8D689eDB224dc,Kristy Ferguson,"Ellison, Schwartz and Landry",https://villarreal.com/,Cold Call,Outbound,Proposal Sent,0,0,Open,4,4,0.0,7,1
231,d40bF5b8901E6Ad,Riley Carson,Avila Ltd,https://houston.com/,Facebook Ads,Paid Ads,Proposal Sent,0,0,Open,4,4,-0.1944,8,1
232,FD1Cb4DcB709bF5,Mallory Trujillo,Marks Group,https://www.donaldson.com/,Google Ads,Paid Ads,Negotiation,0,0,Open,5,5,0.0,8,1
233,c2Fc4FBb63F4EE4,Doris Robertson,Deleon-Douglas,http://hendrix.net/,Purchased List,Outbound,Proposal Sent,0,0,Open,4,4,-0.125,7,1
234,b3349aCcaCcE2E7,Andre Zuniga,"Rasmussen, Hale and Hahn",http://www.gentry.org/,Networking Event,Events,Closed Lost,0,1,Lost,8,8,0.0,5,1
235,0B0bd0ee2a04BdC,Bruce Swanson,Hernandez-Thompson,https://www.mccarty.com/,Webinars,Events,New Lead,0,0,Open,0,0,0.2,5,1
236,0061dd2A1AE87e6,Jesus Banks,Pace-Gutierrez,http://baker.org/,Podcast,Events,Disqualified,0,1,Lost,9,9,0.0,3,1
237,70434839D5b54ac,Ernest Huff,Shepard Ltd,http://haynes.info/,Organic Search (SEO),Inbound,Proposal Sent,0,0,Open,4,4,0.3722,7,1
238,f4C7cE2Dfbf3AeA,Kari Grimes,"Mcmillan, Chapman and Bolton",http://hansen-garner.org/,Purchased List,Outbound,Negotiation,0,0,Open,5,5,0.0,4,1
239,37Cb53992CeACed,Teresa West,Knight Ltd,http://www.zamora.com/,Partner Program,Referral / Partner,Closed Won,1,1,Won,7,7,0.0,5,1
240,da055A3f8F208C6,Guy Erickson,Silva-Randolph,https://osborn.com/,Google Ads,Paid Ads,On Hold,0,0,Open,6,6,0.0667,8,1
241,9ABdAf9b123BAac,Autumn Warner,Warner-Nelson,http://www.atkinson.org/,Chatbot,Inbound,Qualified,0,0,Open,2,2,0.0,5,1
242,808E9B55900Fc6e,Stacey Cantrell,"Bradshaw, Horn and Carey",https://www.mckee.com/,Organic Search (SEO),Inbound,Qualified,0,0,Open,2,2,0.0,7,1
243,beBe12D93C3ffe4,Jill Bautista,Mcclain Ltd,https://www.guerra-sanford.net/,Website Form,Inbound,Closed Lost,0,1,Lost,8,8,0.0,4,1
244,d1bAaeAA3BE8cF2,Janice Frederick,Ramirez PLC,http://moore.biz/,Partner Program,Referral / Partner,Closed Won,1,1,Won,7,7,-0.3,7,1
245,4AF6bDBa1FcE043,Logan Mckay,"Shea, David and Diaz",https://www.valdez-singleton.com/,Other,Other,Proposal Sent,0,0,Open,4,4,0.4167,5,1
246,3b1AC3A9EF798cF,Larry Carroll,Pearson Ltd,http://ramsey.com/,Website Form,Inbound,Negotiation,0,0,Open,5,5,0.325,6,1
247,c6Fc19BC3DdEF6D,Bryan Silva,Quinn and Sons,http://novak-barr.net/,Website Form,Inbound,New Lead,0,0,Open,0,0,0.0889,7,1
248,12adaD42c67cfF9,Kristi Evans,Michael-Jacobs,https://greene-mcfarland.com/,Cold Call,Outbound,Disqualified,0,1,Lost,9,9,0.0,4,1
249,8Dc2a336cbAce5d,Norma Vance,Paul and Sons,http://www.tapia.biz/,Organic Search (SEO),Inbound,Re-engagement,0,0,Open,1,1,0.0,4,1
250,AC60fA51fd8fbcE,Angelica Mccall,Sutton-Rojas,https://www.macias.com/,Google Ads,Paid Ads,Disqualified,0,1,Lost,9,9,0.2,5,1
251,2f14bDd13C5C3BB,Ryan Barton,Carr-Coffey,https://robbins-middleton.biz/,Networking Event,Events,On Hold,0,0,Open,6,6,0.25,6,1
252,9a8Ef57F42ec36b,Kent Mueller,"Clay, Pollard and Wall",http://rivera.biz/,Referral,Referral / Partner,Qualified,0,0,Open,2,2,0.0,7,1
253,dFfF35DD713EF99,Justin Bass,Wyatt-Ferguson,http://reese-duarte.com/,Networking Event,Events,On Hold,0,0,Open,6,6,-0.125,7,1
254,8628Fe2Aa6aEEcb,Billy Grimes,Acevedo-Bean,http://www.schwartz.org/,Chatbot,Inbound,Closed Lost,0,1,Lost,8,8,0.0,6,1
255,6ce43ef6Ff54f64,Holly Perkins,"Carson, Weaver and Warner",http://gaines.com/,Partner Program,Referral / Partner,On Hold,0,0,Open,6,6,0.35,8,1
256,FEE2C314b73e3Ca,Beverly Koch,Pollard LLC,http://www.brock.com/,Google Ads,Paid Ads,New Lead,0,0,Open,0,0,-0.1,7,1
257,BFB9d9d02aa3BfF,Chase Holt,"Edwards, Guzman and Kennedy",http://hart.com/,Referral,Referral / Partner,Closed Won,1,1,Won,7,7,-0.2,6,1
258,2e01Cc88edE0fF2,Edgar Maxwell,Baker-Mack,https://ferguson.com/,Partner Program,Referral / Partner,Qualified,0,0,Open,2,2,-0.0096,4,1
259,B2F3ea61C56AEEE,Gabriela Lawson,"Mendez, Fitzpatrick and Roberson",http://brady-cain.com/,LinkedIn Outreach,Outbound,Qualified,0,0,Open,2,2,0.0,4,1
260,aDEb4f847c7904C,Marvin Whitaker,Atkinson Ltd,http://www.english-simon.info/,Trade Show,Events,Contacted,0,0,Open,3,3,0.0,8,1
261,c7Df5127c0cd55d,Earl Bell,Mcintosh LLC,http://mooney-lane.info/,Direct Traffic,Inbound,Contacted,0,0,Open,3,3,0.0778,7,1
262,83bcF39b0266dFc,April Skinner,Baird-Hunt,http://bonilla.com/,Website Form,Inbound,Closed Lost,0,1,Lost,8,8,0.0,4,1
263,F1380cF7bBf6da1,Cassidy Sanders,"Stevens, Choi and Keith",https://parker.net/,Trade Show,Events,Proposal Sent,0,0,Open,4,4,-0.4,8,1
264,22F431d6AAc76F2,Rita Hays,"Reeves, Baldwin and Perkins",http://klein.com/,Webinars,Events,Disqualified,0,1,Lost,9,9,0.0,4,1
265,4BbcfB03ccDc1aB,Kristi Cox,Burke Inc,https://www.barry.info/,Podcast,Events,Contacted,0,0,Open,3,3,0.0,5,1
266,7B650EdaD5d428B,Dan Mueller,Ramos LLC,https://www.silva-reeves.com/,Retargeting Ads,Paid Ads,Negotiation,0,0,Open,5,5,0.0833,6,1
267,d8A0FbCD50AEBa6,Miranda Lamb,Shepard Ltd,https://fleming-callahan.biz/,Cold Email,Outbound,Contacted,0,0,Open,3,3,0.0,3,1
268,A6C5B93ee5d7B27,Terrence Hodge,"Mckee, Shelton and Miles",https://ingram-guerrero.org/,Networking Event,Events,Negotiation,0,0,Open,5,5,0.0,5,1
269,F9b0Cf2af08b50B,Carrie Maddox,Greene-Harmon,http://www.haynes.com/,Partner Program,Referral / Partner,Proposal Sent,0,0,Open,4,4,0.0,5,1
270,E7c2CB694CfAF3c,Kaitlin Small,"West, Blevins and Jordan",https://browning-yu.net/,Referral,Referral / Partner,Closed Lost,0,1,Lost,8,8,0.0,5,1
271,CCe2D0cECab74A4,Justin Owens,Santiago-Woodward,http://www.howell.com/,Networking Event,Events,Re-engagement,0,0,Open,1,1,0.0,6,1
272,bc5fA36bAB568B9,Jasmin Page,"Baird, Freeman and Crawford",https://www.mcdowell.com/,Partner Program,Referral / Partner,Proposal Sent,0,0,Open,4,4,0.0,3,1
273,E64Cb6AeaC0702d,Alex Massey,Li-Kelley,https://hahn.biz/,Cold Email,Outbound,Disqualified,0,1,Lost,9,9,-0.2,4,1
274,d384AA30bc9b276,Patrick Barnes,Ruiz-Avila,https://bray.com/,Google Ads,Paid Ads,Qualified,0,0,Open,2,2,0.4,6,1
275,ec288C7f3f07FcF,Jerome Meyer,Cameron Group,https://ramirez.org/,Content Marketing,Inbound,Closed Won,1,1,Won,7,7,0.4,6,1
276,E24Aa3D391622F4,Kenneth Deleon,Frank-Blevins,http://www.camacho-harris.biz/,Partner Program,Referral / Partner,Re-engagement,0,0,Open,1,1,0.0,7,1
277,7E7DB95F4388DE1,Brent Hoffman,Hutchinson Group,https://rosales-stephens.info/,Podcast,Events,Closed Won,1,1,Won,7,7,0.0,6,1
278,762C0Cb4F7bd4f2,Ricky Andersen,Nolan Inc,http://www.chung.biz/,Cold Email,Outbound,Re-engagement,0,0,Open,1,1,0.0,3,1
279,A8e04C39863Dd7B,Carol Grimes,Serrano LLC,http://boyer-guerra.com/,Direct Traffic,Inbound,Closed Won,1,1,Won,7,7,0.0,7,1
280,68230BafD123f87,Johnny Joseph,"Terry, Mcintosh and Patton",https://www.hardy.net/,Podcast,Events,Proposal Sent,0,0,Open,4,4,0.0,4,1
281,08CCFd1bF70Ca8f,Suzanne Cooley,Hardy-Powell,http://www.flores.biz/,Trade Show,Events,New Lead,0,0,Open,0,0,0.0,4,1
282,bAB53261481Fcf3,Heidi Yang,Huynh PLC,http://camacho.net/,Direct Traffic,Inbound,Re-engagement,0,0,Open,1,1,0.0,3,1
283,9b4c5DE34F96a93,Jane Johnson,Lowery-Barr,http://www.barry.org/,Cold Call,Outbound,Contacted,0,0,Open,3,3,0.1,6,1
284,BD8FDDf4FcaB7Cd,Kerri Reynolds,Mooney-Malone,https://baxter.info/,Other,Other,New Lead,0,0,Open,0,0,0.1,3,1
285,B29E7bf1e3f7Ac8,Jerome Barajas,Kirby-Morrow,http://www.wells-navarro.info/,Direct Traffic,Inbound,Re-engagement,0,0,Open,1,1,-0.5,5,1
286,E198E1DA281dFad,Austin Austin,Lee PLC,https://www.hull.com/,Content Marketing,Inbound,On Hold,0,0,Open,6,6,0.0,6,1
287,Fc5F9bd51b4C9c5,Daniel Church,"Case, Glenn and Powell",http://moss-strickland.com/,Trade Show,Events,Proposal Sent,0,0,Open,4,4,0.0,5,1
288,b470FBC8A9BBCA1,Connie Snyder,Houston PLC,http://salinas.com/,Social Media,Social Media,Disqualified,0,1,Lost,9,9,0.0167,6,1
289,75C7FB971B7c1Ee,Brendan Grant,"Marsh, Barr and Perkins",https://garrison.info/,Social Media,Social Media,Negotiation,0,0,Open,5,5,0.1,5,1
290,Cf2f6eEbbC4426A,Jenna Doyle,"Novak, Osborne and Simon",http://www.donovan.biz/,Cold Email,Outbound,New Lead,0,0,Open,0,0,0.4,6,1
291,e7dAf92aa0BCAFd,Michele Guerra,"Young, Roman and Morrow",https://www.becker.org/,Content Marketing,Inbound,Closed Won,1,1,Won,7,7,0.0,7,1
292,FE4082BB726c3B2,Andrea Riddle,Briggs Ltd,http://www.allison.info/,Networking Event,Events,Closed Lost,0,1,Lost,8,8,0.0,7,1
293,3F513CcfD318277,Kayla Mccormick,"Montes, Oconnell and Prince",http://www.pruitt.com/,Chatbot,Inbound,New Lead,0,0,Open,0,0,0.2667,7,1
294,Eb8d9Ef1E2Fc6fF,Claire Heath,Stanley-Campbell,https://bauer-schultz.com/,Partner Program,Referral / Partner,On Hold,0,0,Open,6,6,0.0,4,1
295,65D350DAC6a4031,Courtney Mack,Bray-Yu,http://compton.com/,Direct Traffic,Inbound,On Hold,0,0,Open,6,6,0.0,5,1
296,5fE31FCdc1dB83e,Herbert Strong,Mccormick-Thompson,https://ellis.info/,Chatbot,Inbound,Re-engagement,0,0,Open,1,1,0.0,5,1
297,EFF48BE47E8e78F,Jillian Downs,Nguyen-Carey,https://www.lara.org/,Facebook Ads,Paid Ads,Proposal Sent,0,0,Open,4,4,0.275,7,1
298,B9138C1165daED6,Carl Sullivan,"Ali, Gilmore and Park",https://www.tyler.com/,Partner Program,Referral / Partner,Qualified,0,0,Open,2,2,0.0,7,1
299,62B44f41AD3B4Fb,Ebony Daniel,"Garza, Mathews and Sanford",https://www.stevenson-bird.info/,Other,Other,Negotiation,0,0,Open,5,5,0.0,3,1
300,d4a8Cf4ba38fEDd,Donald Mcdowell,"Lopez, Sloan and Bradshaw",https://www.zimmerman.org/,Webinars,Events,Negotiation,0,0,Open,5,5,0.0,5,1
301,4dFC25E2C24DdE8,Rose Russo,"Ali, Walsh and Bradford",http://hicks.com/,LinkedIn Outreach,Outbound,On Hold,0,0,Open,6,6,-0.125,3,1
302,ADD7A8a4717FAa5,Helen Gray,"Barrera, Bell and Reynolds",https://robbins.com/,Google Ads,Paid Ads,Contacted,0,0,Open,3,3,0.0,5,1
303,5B04BBA853d68d3,Danny Lawrence,Marsh-Mayo,https://henson-livingston.org/,Website Form,Inbound,Closed Lost,0,1,Lost,8,8,0.0,7,1
304,0c5Cfd6d7fAc4Eb,Kiara Sosa,Giles Ltd,https://www.huang.info/,Cold Call,Outbound,Proposal Sent,0,0,Open,4,4,-0.0972,8,1
305,aB4120eCe24ceFF,Priscilla Payne,"Gordon, Conrad and Juarez",http://www.raymond.com/,Social Media,Social Media,Qualified,0,0,Open,2,2,0.0,6,1
306,Eeb43fEF2ACe85F,Grace Vaughan,Gray Group,https://www.walton.org/,Referral,Referral / Partner,New Lead,0,0,Open,0,0,0.3,6,1
307,4CcBCb2927c151e,Tara Mckenzie,"Payne, Woodward and Bullock",http://howell.biz/,Webinars,Events,Negotiation,0,0,Open,5,5,0.0,6,1
308,F15FAC169fD72ad,Hayley Duke,Key-Strong,http://duran-gallagher.com/,Chatbot,Inbound,Re-engagement,0,0,Open,1,1,0.0,8,1
309,2B80B4b90df0BF9,Yvonne Tran,Barton-Sullivan,http://www.kent.com/,Partner Program,Referral / Partner,Contacted,0,0,Open,3,3,0.0,5,1
310,BaFA30eACb95c8C,Marie Huffman,Mcpherson LLC,http://long-arnold.com/,Retargeting Ads,Paid Ads,Re-engagement,0,0,Open,1,1,0.0,6,1
311,DC0cDBC9bC86cDF,Patty Long,Copeland-Barber,http://www.russell.com/,Cold Email,Outbound,Closed Won,1,1,Won,7,7,0.1,8,1
312,BcF0eDCfa49EfCC,Alejandra Hebert,Delacruz-Snow,http://kline-turner.com/,Cold Call,Outbound,Closed Lost,0,1,Lost,8,8,-0.1667,4,1
313,dA6A3eb9Ae55f79,Jo Hammond,"Bautista, Ryan and Foley",http://ali.com/,Cold Email,Outbound,Contacted,0,0,Open,3,3,0.0,4,1
314,d2BAE47ec94aFed,Jesse Morton,"Watkins, Bush and Mccann",http://spears.net/,LinkedIn Outreach,Outbound,New Lead,0,0,Open,0,0,-0.4,4,1
315,Bd8b01Fe5ed61ad,Taylor House,"Holloway, Campos and Schultz",https://www.wiley-trevino.com/,Retargeting Ads,Paid Ads,Disqualified,0,1,Lost,9,9,0.0,6,1
316,b94BDDeEEF2E68b,Debbie Rocha,Poole-Bradley,http://barry.net/,Networking Event,Events,On Hold,0,0,Open,6,6,-0.3333,7,1
317,cCfA5Bd19E65Fd4,Haley Thomas,Hubbard-Perry,http://chung.info/,Referral,Referral / Partner,Negotiation,0,0,Open,5,5,0.4,6,1
318,011972Ea1E6b3af,Lori Anthony,Ryan-Berg,https://archer-chen.org/,Partner Program,Referral / Partner,Closed Won,1,1,Won,7,7,0.375,4,1
319,9cAa3CFB7Cc2e9D,Gerald Craig,"Walter, Gentry and Lang",http://www.stafford.net/,Social Media,Social Media,Contacted,0,0,Open,3,3,-0.0333,4,1
320,BE18EFCABbFDbDb,Bruce Whitehead,Dalton-Figueroa,https://www.travis.com/,Purchased List,Outbound,Re-engagement,0,0,Open,1,1,0.0,7,1
321,faAf3eD60BbbbEE,Isaac Mann,Hess-Reyes,http://moon.com/,Webinars,Events,Negotiation,0,0,Open,5,5,0.0,6,1
322,E4bcDD79800Fba1,Christie Haynes,Malone-Nixon,https://cuevas-rodgers.com/,Google Ads,Paid Ads,Qualified,0,0,Open,2,2,0.0,5,1
323,25ebA4537ecea8a,Alexandria Brown,Ingram-Montgomery,http://thompson-schmitt.org/,LinkedIn Outreach,Outbound,Re-engagement,0,0,Open,1,1,0.25,7,1
324,71EAbde6F53FC9e,Janice Suarez,Gray Ltd,http://www.olson.org/,LinkedIn Outreach,Outbound,Proposal Sent,0,0,Open,4,4,0.0,7,1
325,ffC6A9C27c0Ec5C,Charlene Sims,Rose PLC,http://baird.info/,Cold Email,Outbound,Proposal Sent,0,0,Open,4,4,-0.4,5,1
326,4EBdaCB9ED4aF2c,Kathleen Larsen,"Robbins, Griffin and Cohen",https://sloan-hill.biz/,Referral,Referral / Partner,Contacted,0,0,Open,3,3,0.0,6,1
327,1A6E5DfADDAEF9a,Barbara Montes,Schroeder Ltd,http://www.petty-underwood.biz/,Direct Traffic,Inbound,Qualified,0,0,Open,2,2,0.0,4,1
328,eACfc58453F9b05,Sheena Bradford,Good PLC,http://www.mcneil-reyes.com/,Social Media,Social Media,Re-engagement,0,0,Open,1,1,0.0,5,1
329,Dbeb1aB8D04ffd2,Meghan Maynard,"Morton, Church and Blevins",https://www.black.com/,Cold Email,Outbound,Contacted,0,0,Open,3,3,0.0,7,1
330,10a6BEBC1Baf21E,Judith Haney,Charles-Padilla,https://www.bright-underwood.info/,Cold Call,Outbound,Contacted,0,0,Open,3,3,0.0,6,1
331,9AdBF0D9799F9dC,Kara Arroyo,"Ray, Griffith and Nelson",https://dixon.com/,Other,Other,Closed Won,1,1,Won,7,7,0.0,5,1
332,B08d655245B70A7,Brenda Carey,Holland and Sons,http://herrera.info/,Retargeting Ads,Paid Ads,Closed Lost,0,1,Lost,8,8,-0.0125,6,1
